t 	 x 	 v
1.0000000000000007	1.7950000000000024	-4.609999999999998	  
1.0100000000000007	1.7484095000000024	-4.708099999999997	  
1.0200000000000007	1.7008380000000025	-4.806199999999997	  
1.0300000000000007	1.6522855000000025	-4.9042999999999966	  
1.0400000000000007	1.6027520000000026	-5.002399999999996	  
1.0500000000000007	1.5522375000000026	-5.100499999999996	  
1.0600000000000007	1.5007420000000027	-5.1985999999999954	  
1.0700000000000007	1.4482655000000026	-5.296699999999995	  
1.0800000000000007	1.3948080000000027	-5.394799999999995	  
1.0900000000000007	1.3403695000000027	-5.492899999999994	  
1.1000000000000008	1.2849500000000027	-5.590999999999994	  
1.1100000000000008	1.2285495000000028	-5.689099999999994	  
1.1200000000000008	1.1711680000000029	-5.787199999999993	  
1.1300000000000008	1.112805500000003	-5.885299999999993	  
