t 	 x 	 v
1.0500000000000007	82.89172538175879	74.01645474765807	  
1.0600000000000007	83.63130036703546	73.8981009977308	  
1.0700000000000007	84.3696874017134	73.77886142624797	  
1.0800000000000007	85.10687759556043	73.65872965416862	  
1.0900000000000007	85.84286199479678	73.53769935121116	  
1.1000000000000008	86.57763158258466	73.41576423624666	  
1.1100000000000008	87.31117727952171	73.29291807769327	  
1.1200000000000008	88.04348994413853	73.1691546939118	  
1.1300000000000008	88.77456037339996	73.04446795360226	  
1.1400000000000008	89.50437930321058	72.91885177620146	  
1.1500000000000008	90.232937408924	72.79230013228151	  
1.1600000000000008	90.96022530585621	72.66480704394911	  
1.1700000000000008	91.68623354980298	72.53636658524574	  
1.1800000000000008	92.41095263756112	72.40697288254849	  
1.1900000000000008	93.13437300745395	72.27662011497152	  
1.2000000000000008	93.85648503986056	72.1453025147682	  
1.2100000000000009	94.57727905774931	72.01301436773369	  
1.2200000000000009	95.29674532721523	71.87975001360795	  
1.2300000000000009	96.01487405802148	71.74550384647924	  
1.2400000000000009	96.73165540414482	71.61027031518782	  
1.2500000000000009	97.44707946432523	71.47404392372997	  
1.260000000000001	98.16113628261941	71.33681923166212	  
1.270000000000001	98.87381584895846	71.19859085450516	  
1.280000000000001	99.5851080997095	71.05935346414867	  
1.290000000000001	100.29500291824142	70.91910178925527	  
1.300000000000001	101.0034901354946	70.77783061566471	  
1.310000000000001	101.71055953055472	70.63553478679792	  
1.320000000000001	102.41620083123057	70.49220920406067	  
1.330000000000001	103.12040371463594	70.34784882724702	  
1.340000000000001	103.82315780777552	70.20244867494233	  
1.350000000000001	104.52445268813479	70.05600382492582	  
1.360000000000001	105.22427788427403	69.90850941457258	  
1.370000000000001	105.92262287642625	69.75996064125496	  
1.380000000000001	106.61947709709914	69.61035276274332	  
1.390000000000001	107.31482993168112	69.45968109760597	  
1.400000000000001	108.00867071905127	69.30794102560832	  
1.410000000000001	108.7009887521933	69.15512798811109	  
1.420000000000001	109.39177327881349	69.0012374884676	  
1.430000000000001	110.08101350196264	68.84626509241991	  
1.440000000000001	110.76869858066189	68.69020642849395	  
1.450000000000001	111.45481763053253	68.53305718839334	  
1.460000000000001	112.13935972442977	68.37481312739203	  
1.470000000000001	112.82231389308038	68.21547006472548	  
1.480000000000001	113.50366912572427	68.05502388398055	  
1.490000000000001	114.18341437075998	67.89347053348374	  
1.500000000000001	114.86153853639394	67.73080602668794	  
1.5100000000000011	115.53803049129372	67.56702644255758	  
1.5200000000000011	116.21287906524508	67.40212792595183	  
1.5300000000000011	116.88607304981275	67.23610668800629	  
1.5400000000000011	117.55760119900519	67.06895900651256	  
1.5500000000000012	118.227452229943	66.90068122629596	  
1.5600000000000012	118.89561482353112	66.7312697595912	  
1.5700000000000012	119.56207762513483	66.56072108641594	  
1.5800000000000012	120.22682924525944	66.38903175494214	  
1.5900000000000012	120.88985826023367	66.21619838186517	  
1.6000000000000012	121.55115321289674	66.04221765277056	  
1.6100000000000012	122.21070261328907	65.86708632249834	  
1.6200000000000012	122.8684949393467	65.69080121550489	  
1.6300000000000012	123.52451863759917	65.51335922622219	  
1.6400000000000012	124.17876212387114	65.33475731941448	  
1.6500000000000012	124.83121378398745	65.15499253053213	  
1.6600000000000013	125.48186197448177	64.97406196606273	  
1.6700000000000013	126.1306950233087	64.79196280387934	  
1.6800000000000013	126.77770123055936	64.60869229358569	  
1.6900000000000013	127.42286886918042	64.42424775685846	  
1.7000000000000013	128.06618618569652	64.23862658778637	  
1.7100000000000013	128.70764140093613	64.05182625320612	  
1.7200000000000013	129.34722271076063	63.86384429303502	  
1.7300000000000013	129.9849182867968	63.67467832060039	  
1.7400000000000013	130.62071627717262	63.484326022965405	  
1.7500000000000013	131.2546048072561	63.29278516125154	  
1.7600000000000013	131.88657198039763	63.10005357095741	  
1.7700000000000014	132.51660587867525	62.906129162274006	  
1.7800000000000014	133.14469456364313	62.71100992039616	  
1.7900000000000014	133.77082607708317	62.51469390583024	  
1.8000000000000014	134.39498844175972	62.31717925469799	  
1.8100000000000014	135.01716966217714	62.11846417903637	  
1.8200000000000014	135.63735772534045	61.91854696709348	  
1.8300000000000014	136.255540601519	61.71742598362023	  
1.8400000000000014	136.87170624501283	61.51509967015803	  
1.8500000000000014	137.48584259492213	61.31156654532206	  
1.8600000000000014	138.09793757591927	61.10682520508034	  
1.8700000000000014	138.70797909902376	60.90087432302837	  
1.8800000000000014	139.31595506237986	60.69371265065927	  
1.8900000000000015	139.92185335203695	60.485339017629464	  
1.9000000000000015	140.52566184273243	60.27575233201966	  
1.9100000000000015	141.12736839867733	60.064951580591206	  
1.9200000000000015	141.72696087434426	59.852935829037705	  
1.9300000000000015	142.3244271152581	59.639704222231735	  
1.9400000000000015	142.9197549587889	59.42525598446672	  
1.9500000000000015	143.5129322349474	59.20959041969384	  
1.9600000000000015	144.10394676718278	58.992706911753864	  
1.9700000000000015	144.6927863731825	58.774604924603906	  
1.9800000000000015	145.27943886567488	58.55528400253898	  
1.9900000000000015	145.86389205323331	58.33474377040833	  
2.0000000000000013	146.44613374108306	58.11298393382641	  
2.010000000000001	147.02615173190983	57.89000427937852	  
2.020000000000001	147.6039338266706	57.66580467482096	  
2.0300000000000007	148.17946782540625	57.44038506927566	  
2.0400000000000005	148.75274152805613	57.21374549341927	  
2.0500000000000003	149.32374273527464	56.98588605966651	  
2.06	149.89245924924947	56.75680696234792	  
2.07	150.45887887452162	56.52650847788171	  
2.0799999999999996	151.0229894188071	56.29499096493985	  
